link,strikethrough_price,sold_price,property_type,address,bedrooms,bathrooms,garages
/on/ajax-real-estate/86-strickland-dr/home/EeVbOYEooPD7x2P0/,"$1,199,000","$1,260,000",Detached,"86 Strickland Dr , Ajax - Central West",,,
/on/richmond-hill-real-estate/93-milky-way-dr/home/DO1w3WqVqvoy8Jg0/,"$2,999,000","$3,100,000",Detached,"93 Milky Way Dr , Richmond Hill - Observatory",,,
/on/toronto-real-estate/3208-100-harbour-st/home/0Zaw5YoE8vl7n961/,"$498,000","$479,000",Condo Apt,"3208 - 100 Harbour St , Toronto - Waterfront Communities C1",,,
/on/vaughan-real-estate/54-strauss-rd/home/gaQmD7zx6KAYJ9Bo/,"$1,648,000","$1,560,000",Detached,"54 Strauss Rd , Vaughan - Patterson",,,
/on/north-york-real-estate/195-valley-rd/home/ZEXrx30QpEGYOklN/,"$1,890,000","$2,400,000",Detached,"195 Valley Rd , North York - Bridle Path-Sunnybrook-York Mills",,,
/on/etobicoke-real-estate/104-59-annie-craig-dr/home/VaD6p78pe2J7wRQr/,"$599,900","$592,000",Condo Apt,"104 - 59 Annie Craig Dr , Etobicoke - Mimico",,,
/on/scarborough-real-estate/41-purley-cres/home/a6zqW7dQ8ee35eZE/,"$1,399,000","$1,600,000",Detached,"41 Purley Cres , Scarborough - Cliffcrest",,,
/on/scarborough-real-estate/130-hollis-ave/home/knbq6y1GRl03o9DA/,"$1,100,000","$1,057,000",Detached,"130 Hollis Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/pickering-real-estate/1120-2635-william-jackson-dr/home/damgL7ARq4V3Z1MW/,"$499,000","$610,000",Condo Townhouse,"1120 - 2635 William Jackson Dr , Pickering - Duffin Heights",,,
/on/vaughan-real-estate/10-kilmarnoch-ave/home/aQmD7znl6D97J9Bo/,"$1,649,000","$1,570,000",Detached,"10 Kilmarnoch Ave , Vaughan - Maple",,,
/on/etobicoke-real-estate/28-larstone-ave/home/aQmD7znlpZ27J9Bo/,"$1,349,000","$1,370,500",Detached,"28 Larstone Ave , Etobicoke - Stonegate-Queensway",,,
/on/north-york-real-estate/195-valley-rd/home/ZEXrx30QpEGYOklN/,"$1,890,000","$2,400,000",Detached,"195 Valley Rd , North York - Bridle Path-Sunnybrook-York Mills",,,
/on/toronto-real-estate/485-lauder-ave/home/MB5bO3xaWVLYkWVP/,"$1,049,900","$999,999",Detached,"485 Lauder Ave , Toronto - Oakwood Village",,,
/on/ajax-real-estate/86-strickland-dr/home/EeVbOYEooPD7x2P0/,"$1,199,000","$1,260,000",Detached,"86 Strickland Dr , Ajax - Central West",,,
/on/vaughan-real-estate/54-strauss-rd/home/gaQmD7zx6KAYJ9Bo/,"$1,648,000","$1,560,000",Detached,"54 Strauss Rd , Vaughan - Patterson",,,
/on/richmond-hill-real-estate/93-milky-way-dr/home/DO1w3WqVqvoy8Jg0/,"$2,999,000","$3,100,000",Detached,"93 Milky Way Dr , Richmond Hill - Observatory",,,
/on/etobicoke-real-estate/104-59-annie-craig-dr/home/VaD6p78pe2J7wRQr/,"$599,900","$592,000",Condo Apt,"104 - 59 Annie Craig Dr , Etobicoke - Mimico",,,
/on/scarborough-real-estate/41-purley-cres/home/a6zqW7dQ8ee35eZE/,"$1,399,000","$1,600,000",Detached,"41 Purley Cres , Scarborough - Cliffcrest",,,
/on/toronto-real-estate/548-lauder-ave/home/jJKdOYrwBxPy54lW/,"$980,000","$920,000",Semi-Detached,"548 Lauder Ave , Toronto - Oakwood Village",,,
/on/pickering-real-estate/705-1148-dragonfly-ave/home/2Z5BX32KJBlYDar0/,"$699,990","$692,500",Condo Townhouse,"705 - 1148 Dragonfly Ave , Pickering - Rural Pickering",,,
/on/vaughan-real-estate/92-solway-ave/home/VgAaOyLK0QbYGxMb/,"$1,459,900","$1,480,000",Detached,"92 Solway Ave , Vaughan - Maple",,,
/on/scarborough-real-estate/192-audrey-ave/home/5xLkv3VwWEmYDBNr/,"$749,000","$650,000",Detached,"192 Audrey Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/ajax-real-estate/256-london-lane/home/obqB1765gZjyZajD/,"$799,999","$850,000",Freehold Townhouse,"256 London Lane , Ajax - Northwest Ajax",,,
/on/richmond-hill-real-estate/177-maple-ave/home/PXRla7gKKbR7jEvL/,"$1,299,000","$1,558,000",Detached,"177 Maple Ave , Richmond Hill - Harding",,,
/on/toronto-real-estate/275-winnett-ave/home/Zaw5Yo50kM07n961/,"$849,000","$1,055,000",Semi-Detached,"275 Winnett Ave , Toronto - Humewood-Cedarvale",,,
/on/etobicoke-real-estate/3819-30-shorebreeze-dr/home/wJKR7P8nerB7XeLP/,"$499,900","$571,000",Condo Apt,"3819 - 30 Shorebreeze Dr , Etobicoke - Mimico",,,
/on/toronto-real-estate/894-ossington-ave/home/XeEn7X6NEMoYrPo8/,"$1,188,000","$1,198,000",Duplex,"894 Ossington Ave , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/scarborough-real-estate/125-salome-dr/home/BXeEn7Xdq1E7rPo8/,"$1,088,000","$1,225,000",Detached,"125 Salome Dr , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/2604-75-eglinton-avenue-w/home/GMnKYqpk9153w1Qr/,"$899,000","$889,000",Condo Apt,"2604 - 75 Eglinton Ave W , Mississauga - Hurontario",,,
/on/markham-real-estate/131-ferncliffe-cres/home/RdXze3eXVLk78m9K/,"$999,000","$1,050,000",Detached,"131 Ferncliffe Cres , Markham - Cedarwood",,,
/on/scarborough-real-estate/192-audrey-ave/home/5xLkv3VwWEmYDBNr/,"$749,000","$650,000",Detached,"192 Audrey Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/richmond-hill-real-estate/177-maple-ave/home/PXRla7gKKbR7jEvL/,"$1,299,000","$1,558,000",Detached,"177 Maple Ave , Richmond Hill - Harding",,,
/on/markham-real-estate/131-ferncliffe-cres/home/RdXze3eXVLk78m9K/,"$999,000","$1,050,000",Detached,"131 Ferncliffe Cres , Markham - Cedarwood",,,
/on/ajax-real-estate/256-london-lane/home/obqB1765gZjyZajD/,"$799,999","$850,000",Freehold Townhouse,"256 London Lane , Ajax - Northwest Ajax",,,
/on/scarborough-real-estate/23-eastport-dr/home/xLkv3V9pkZm7DBNr/,"$799,900","$938,000",Freehold Townhouse,"23 Eastport Dr , Scarborough - Centennial Scarborough",,,
/on/toronto-real-estate/1116-1030-king-st-w/home/BGMnKYqx8Dd3w1Qr/,"$719,900","$715,000",Condo Apt,"1116 - 1030 King St W , Toronto - Niagara",,,
/on/pickering-real-estate/772-eyer-dr/home/owJKR7PnmvGYXeLP/,"$1,198,800","$1,233,000",Detached,"772 Eyer Dr , Pickering - West Shore",,,
/on/toronto-real-estate/3017-85-wood-st/home/gaQmD7zavE2yJ9Bo/,"$719,000","$691,600",Condo Apt,"3017 - 85 Wood St , Toronto - Church-Yonge Corridor",,,
/on/markham-real-estate/1604-8111-yonge-st/home/DO1w3Wq102jy8Jg0/,"$899,000","$875,000",Condo Apt,"1604 - 8111 Yonge St , Markham - Royal Orchard",,,
/on/scarborough-real-estate/149-darlingside-dr/home/XeEn7X6OblGYrPo8/,"$899,999","$855,000",Detached,"149 Darlingside Dr , Scarborough - West Hill",,,
/on/toronto-real-estate/1811-231-fort-york-blvd/home/2Z5BX32wQ1lYDar0/,"$774,000","$735,857",Condo Apt,"1811 - 231 Fort York Blvd , Toronto - Niagara",,,
/on/etobicoke-real-estate/12-20-woodstream-dr/home/mZRW7naWZngyEBO9/,"$699,000","$865,000",Condo Townhouse,"12 - 20 Woodstream Dr , Etobicoke - West Humber-Clairville",,,
/on/north-york-real-estate/2808-117-mcmahon-dr/home/DnM697kPXM63bmwe/,"$729,000","$718,000",Condo Apt,"2808 - 117 Mcmahon Dr , North York - Bayview Village",,,
/on/toronto-real-estate/729-55-stewart-st/home/VaD6p78pNk07wRQr/,"$800,000","$785,000",Condo Apt,"729 - 55 Stewart St , Toronto - Waterfront Communities C1",,,
/on/richmond-hill-real-estate/714-350-red-maple-rd/home/02Zpj3992Rq3DrK8/,"$648,888","$638,888",Condo Apt,"714 - 350 Red Maple Rd , Richmond Hill - Langstaff",,,
/on/etobicoke-real-estate/1032-165-legion-rd-n/home/zVwod7vGJM35mGNk/,"$629,000","$680,000",Condo Apt,"1032 - 165 Legion Rd N , Etobicoke - Mimico",,,
/on/toronto-real-estate/333-20-bruyeres-mews/home/weQp5yOwrN1yd0ZE/,"$610,000","$565,000",Condo Apt,"333 - 20 Bruyeres Mews , Toronto - Niagara",,,
/on/toronto-real-estate/4106-65-bremner-blvd/home/0MWBVyZdZk43Kemj/,"$550,000","$540,000",Condo Apt,"4106 - 65 Bremner Blvd , Toronto - Waterfront Communities C1",,,
/on/north-york-real-estate/1608-5168-yonge-st/home/NAKv53DgjPw7MnxB/,"$499,000","$616,000",Condo Apt,"1608 - 5168 Yonge St , North York - Willowdale West",,,
/on/toronto-real-estate/810-46-western-battery-rd/home/2Z5BX32B5QO3Dar0/,"$490,000","$475,000",Condo Townhouse,"810 - 46 Western Battery Rd , Toronto - Niagara",,,
/on/toronto-real-estate/430-westmoreland-ave/home/510Qqypa4417LGlV/,"$2,695,000","$2,650,000",Detached,"430 Westmoreland Ave N , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/toronto-real-estate/1807-381-front-st-w/home/0J6Em7baOL8yXBeq/,"$649,900","$630,000",Condo Apt,"1807 - 381 Front St W , Toronto - Waterfront Communities C1",,,
/on/toronto-real-estate/1102-197-yonge-st/home/weQp5yONPebYd0ZE/,"$699,000","$808,000",Condo Apt,"1102 - 197 Yonge St , Toronto - Church-Yonge Corridor",,,
/on/north-york-real-estate/1608-5168-yonge-st/home/NAKv53DgjPw7MnxB/,"$499,000","$616,000",Condo Apt,"1608 - 5168 Yonge St , North York - Willowdale West",,,
/on/north-york-real-estate/ph02-18-pemberton-ave/home/EeVbOYENbwGyx2P0/,"$538,888","$528,888",Condo Apt,"PH02 - 18 Pemberton Ave , North York - Newtonbrook East",,,
/on/toronto-real-estate/810-46-western-battery-rd/home/2Z5BX32B5QO3Dar0/,"$490,000","$475,000",Condo Townhouse,"810 - 46 Western Battery Rd , Toronto - Niagara",,,
/on/toronto-real-estate/29-lessard-ave/home/ZNkKJ3JNd8e3d4V6/,"$1,998,000","$1,950,000",Detached,"29 Lessard Ave , Toronto - Lambton Baby Point",,,
/on/toronto-real-estate/1007-211-queens-quay-w/home/weQp5yOQweg3d0ZE/,"$1,999,000","$2,000,000",Condo Apt,"1007 - 211 Queens Quay , Toronto - Waterfront Communities C1",,,
/on/toronto-real-estate/277-brooke-ave/home/0J6Em7bnLR87XBeq/,"$3,950,000","$3,725,000",Detached,"277 Brooke Ave , Toronto - Bedford Park-Nortown",,,
/on/north-york-real-estate/806-45-sunrise-ave/home/5xLkv3VvQZQ3DBNr/,"$549,999","$529,000",Condo Apt,"806 - 45 Sunrise Ave , North York - Victoria Village",,,
/on/mississauga-real-estate/3502-the-credit-woodlands/home/AKv53DD2vMw3MnxB/,"$948,000","$1,005,000",Detached,"3502 The Credit Woodlands , Mississauga - Erindale",,,
/on/toronto-real-estate/42-larchmount-avenue/home/bqB176WDjqM3ZajD/,"$1,199,000","$1,240,000",Semi-Detached,"42 Larchmount Ave , Toronto - South Riverdale",,,
/on/markham-real-estate/141-hertford-cres/home/obqB176z4Vj7ZajD/,"$1,360,000","$1,435,000",Link,"141 Hertford Cres , Markham - Milliken Mills East",,,
/on/toronto-real-estate/1102-55-delisle-ave/home/DO1w3Wqrrroy8Jg0/,"$2,650,000","$2,560,000",Condo Apt,"1102 - 55 Delisle Ave , Toronto - Yonge-St. Clair",,,
/on/etobicoke-real-estate/348-prince-edward-dr-n/home/Z5BX32zwAp13Dar0/,"$1,999,999","$2,111,000",Detached,"348 Prince Edward Dr N , Etobicoke - Kingsway South",,,
/on/etobicoke-real-estate/3017-30-shore-breeze-dr/home/nM697k5oWmbYbmwe/,"$649,000","$643,000",Condo Apt,"3017 - 30 Shore Breeze Dr , Etobicoke - Mimico",,,
/on/north-york-real-estate/401-1070-sheppard-ave-w/home/a6zqW7drPKVY5eZE/,"$574,999","$560,000",Condo Apt,"401 - 1070 Sheppard Ave W , North York - York University Heights",,,
/on/toronto-real-estate/2005-33-lombard-st/home/6VLaGyG4mwa7W1ZD/,"$539,900","$520,000",Condo Apt,"2005 - 33 Lombard St , Toronto - Church-Yonge Corridor",,,
/on/richmond-hill-real-estate/915-185-oneida-cres-s/home/0Zaw5Yowpo6Yn961/,"$675,000","$660,000",Condo Apt,"915 - 185 Oneida Cres , Richmond Hill - Langstaff",,,
/on/toronto-real-estate/1209-87-peter-st/home/Zaw5Yo5aDE07n961/,"$519,000","$505,000",Condo Apt,"1209 - 87 PETER St , Toronto - Waterfront Communities C1",,,
/on/richmond-hill-real-estate/915-185-oneida-cres-s/home/0Zaw5Yowpo6Yn961/,"$675,000","$660,000",Condo Apt,"915 - 185 Oneida Cres , Richmond Hill - Langstaff",,,
/on/toronto-real-estate/42-larchmount-avenue/home/bqB176WDjqM3ZajD/,"$1,199,000","$1,240,000",Semi-Detached,"42 Larchmount Ave , Toronto - South Riverdale",,,
/on/mississauga-real-estate/1901-75-eglinton-ave-w/home/0ZxwR7MpeOByKabB/,"$530,000","$510,000",Condo Apt,"1901 - 75 Eglinton Ave W , Mississauga - Hurontario",,,
/on/markham-real-estate/141-hertford-cres/home/obqB176z4Vj7ZajD/,"$1,360,000","$1,435,000",Link,"141 Hertford Cres , Markham - Milliken Mills East",,,
/on/vaughan-real-estate/678-nashville-rd/home/RdXze3eOW1vy8m9K/,"$1,999,000","$1,850,000",Detached,"678 Nashville Rd , Vaughan - Kleinburg",,,
/on/richmond-hill-real-estate/491-elgin-mills-rd-w/home/6VLaGyGPoLA7W1ZD/,"$1,980,000","$1,580,000",Vacant Land,"491 Elgin Mills Rd W , Richmond Hill - Mill Pond",,,
/on/scarborough-real-estate/121-38-lee-centre-dr/home/jJKdOYrBZalY54lW/,"$685,800","$655,000",Condo Townhouse,"121 - 38 Lee Centre Dr , Scarborough - Woburn",,,
/on/markham-real-estate/619-111-upper-duke-cres/home/ZNkKJ3JddbNyd4V6/,"$668,988","$628,000",Condo Apt,"619 - 111 Upper Duke Cres , Markham - Unionville",,,
/on/mississauga-real-estate/216-652-cricklewood-dr/home/bEDRYagnZ8O71VaB/,"$775,000","$770,000",Condo Townhouse,"216 - 652 Cricklewood Dr , Mississauga - Mineola",,,
/on/scarborough-real-estate/15-hallbank-terr/home/ZEXrx30a62DYOklN/,"$1,228,800","$1,188,000",Link,"15 Hallbank Terr , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/720-bloor-st-e/home/6VLaGyGE89J3W1ZD/,"$1,299,900","$1,150,000",Detached,"720 Bloor St , Mississauga - Applewood",,,
/on/north-york-real-estate/2510-275-yorkland-rd/home/jJKdOYr6mjY54lWL/,"$599,000","$679,000",Condo Apt,"2510 - 275 Yorkland Rd , North York - Henry Farm",,,
/on/north-york-real-estate/239-2885-bayview-ave/home/PXRla7gNn9ryjEvL/,"$655,000","$653,000",Condo Apt,"239 - 2885 Bayview Ave , North York - Bayview Village",,,
/on/vaughan-real-estate/23-casabel-dr/home/owJKR7PnepGYXeLP/,"$1,093,000","$1,220,000",Semi-Detached,"23 Casabel Dr , Vaughan - Vellore Village",,,
/on/toronto-real-estate/3507-21-iceboat-terr/home/jJKdOYrW8AKy54lW/,"$718,888","$659,795",Condo Apt,"3507 - 21 Iceboat Terr , Toronto - Waterfront Communities C1",,,
/on/markham-real-estate/15-windsor-court-rd/home/zVwod7vmAeGy5mGN/,"$879,800","$915,000",Condo Townhouse,"15 Windsor Court Rd , Markham - German Mills",,,
/on/toronto-real-estate/201-39-queens-quay-e/home/ZNkKJ3JJvj63d4V6/,"$775,000","$750,000",Condo Apt,"201 - 39 Queens Quay E , Toronto - Waterfront Communities C8",,,
/on/north-york-real-estate/1605-1461-lawrence-ave-w/home/02Zpj39ZQrgYDrK8/,"$589,000","$615,000",Condo Apt,"1605 - 1461 Lawrence Ave W , North York - Brookhaven-Amesbury",,,
/on/vaughan-real-estate/415-9245-jane-st/home/jJKdOYr0z2n754lW/,"$680,000","$665,000",Condo Apt,"415 - 9245 Jane St , Vaughan - Maple",,,
/on/toronto-real-estate/159-blythwood-rd/home/obqB176ANjayZajD/,"$2,188,000","$2,150,000",Detached,"159 Blythwood Rd , Toronto - Mount Pleasant East",,,
/on/mississauga-real-estate/720-bloor-st-e/home/6VLaGyGE89J3W1ZD/,"$1,299,900","$1,150,000",Detached,"720 Bloor St , Mississauga - Applewood",,,
/on/north-york-real-estate/2510-275-yorkland-rd/home/jJKdOYr6mjY54lWL/,"$599,000","$679,000",Condo Apt,"2510 - 275 Yorkland Rd , North York - Henry Farm",,,
/on/markham-real-estate/619-111-upper-duke-cres/home/ZNkKJ3JddbNyd4V6/,"$668,988","$628,000",Condo Apt,"619 - 111 Upper Duke Cres , Markham - Unionville",,,
/on/mississauga-real-estate/216-652-cricklewood-dr/home/bEDRYagnZ8O71VaB/,"$775,000","$770,000",Condo Townhouse,"216 - 652 Cricklewood Dr , Mississauga - Mineola",,,
/on/etobicoke-real-estate/516-475-the-west-mall/home/gaQmD7zdGDMYJ9Bo/,"$559,900","$545,000",Condo Apt,"516 - 475 The West Mall , Etobicoke - Etobicoke West Mall",,,
/on/scarborough-real-estate/1619-88-corporate-dr/home/jJKdOYreWBP354lW/,"$524,999","$520,000",Condo Apt,"1619 - 88 Corporate Dr , Scarborough - Woburn",,,
/on/markham-real-estate/1-fair-oaks-rd/home/dXawjy4nPdg3rR18/,"$1,588,000","$1,850,000",Detached,"1 Fair Oaks Rd , Markham - Cachet",,,
/on/scarborough-real-estate/306-30-meadowglen-pl/home/nbq6y10aOmDYo9DA/,"$405,000","$379,000",Condo Apt,"306 - 30 Meadowglen Pl , Scarborough - Woburn",,,
/on/toronto-real-estate/2603-300-front-st-w/home/DnM697k8XB13bmwe/,"$749,000","$750,000",Condo Apt,"2603 - 300 Front St W , Toronto - Waterfront Communities C1",,,
/on/toronto-real-estate/1914-125-western-battery-rd/home/0MWBVyZkZGJ7Kemj/,"$689,900","$685,000",Condo/Apt Unit,"1914 - 125 Western Battery Road , Toronto - Niagara",,,
/on/pickering-real-estate/2506-1455-celebration-dr-w/home/xLkv3V9dv2e7DBNr/,"$559,900","$565,000",Condo Apt,"2506 - 1455 Celebration Dr W , Pickering - Bay Ridges",,,
/on/mississauga-real-estate/2360-whaley-dr/home/jAXw7Qw1VaQYQOzg/,"$999,000","$950,000",Semi-Detached,"2360 Whaley Dr , Mississauga - Cooksville",,,
/on/scarborough-real-estate/1502-5-greystone-walk-dr/home/0Zaw5YoaWoL7n961/,"$485,000","$485,000",Condo Apt,"1502 - 5 Greystone Walk Dr , Scarborough - Kennedy Park",,,
/on/north-york-real-estate/246-60-parrotta-dr-e/home/02Zpj39awdq3DrK8/,"$599,900","$640,000",Condo Townhouse,"246 - 60 Parrotta Dr , North York - Humberlea-Pelmo Park W5",,,
/on/ajax-real-estate/159-3-collis-lane/home/wJKR7P8dZNp7XeLP/,"$675,000","$658,888",Condo Townhouse,"159 - 3 Collis Lane , Ajax - South East",,,
/on/markham-real-estate/46-isabella-st/home/BXeEn7XNW1oYrPo8/,"$1,899,000","$1,750,000",Detached,"46 Isabella St , Markham - Village Green-South Unionville",,,
/on/mississauga-real-estate/392-wendron-cres/home/L5VXv3lXrNE3j2q8/,"$899,000","$988,500",Semi-Detached,"392 Wendron Cres , Mississauga - Hurontario",,,
/on/scarborough-real-estate/19-fallen-oak-st/home/0Zaw5Yon1OV3n961/,"$1,299,000","$1,270,000",Detached,"19 Fallen Oak St , Scarborough - Rouge E11",,,
/on/toronto-real-estate/2407-15-mercer-st/home/B5bO3xX8xQl3kWVP/,"$779,900","$747,000",Condo Apt,"2407 - 15 Mercer St , Toronto - Waterfront Communities C1",,,
/on/toronto-real-estate/2315-8-park-rd/home/0MWBVyZEJdXYKemj/,"$549,000","$538,000",Condo Apt,"2315 - 8 Park Rd , Toronto - Rosedale-Moore Park",,,
/on/vaughan-real-estate/317-tall-grass-tr/home/oK8OgYBaDAX3JmG2/,"$1,099,990","$1,055,000",Semi-Detached,"317 Tall Grass Tr , Vaughan - East Woodbridge",,,
/on/scarborough-real-estate/123-chartland-blvd-s/home/xmZRW7n2daV7EBO9/,"$1,328,000","$1,250,000",Detached,"123 Chartland Blvd S , Scarborough - Agincourt North",,,
/on/toronto-real-estate/15-avion-ave/home/0ZxwR7M58Z97KabB/,"$1,499,999","$1,815,000",Semi-Detached,"15 Avion Ave , Toronto - The Beaches",,,
/on/vaughan-real-estate/lot-13-0-muret-cres/home/jAXw7Qw12amYQOzg/,"$2,359,900","$2,292,000",Detached,"Lot 13 - 0 Muret Cres , Vaughan - Patterson",,,
/on/mississauga-real-estate/56-5030-heatherleigh-ave/home/oK8OgYBB4K0YJmG2/,"$789,000","$820,000",Condo Townhouse,"56 - 5030 Heatherleigh Ave , Mississauga - East Credit",,,
/on/toronto-real-estate/162-banff-rd/home/obqB176dW4KYZajD/,"$2,349,000","$2,100,000",Detached,"162 Banff Rd , Toronto - Mount Pleasant East",,,
/on/toronto-real-estate/184-rushton-rd/home/2Z5BX320Eq8yDar0/,"$1,999,000","$2,200,000",Detached,"184 Rushton Rd , Toronto - Wychwood",,,
/on/ajax-real-estate/21-hulley-cres/home/6zqW7dGARBky5eZE/,"$958,800","$1,081,000",Detached,"21 Hulley Cres , Ajax - South East",,,
/on/toronto-real-estate/331-33-frederick-todd-way/home/GMnKYqp5jLB3w1Qr/,"$469,000","$530,000",Condo Apt,"331 - 33 Frederick Todd Way , Toronto - Thorncliffe Park",,,
/on/toronto-real-estate/15-gormley-ave/home/gJRv53KbOZo7VPW4/,"$2,795,000","$2,600,000",Detached,"15 Gormley Ave , Toronto - Yonge-St. Clair",,,
/on/richmond-hill-real-estate/181-maple-ave/home/jJKdOYrZbaoY54lW/,"$1,595,000","$1,580,000",Detached,"181 Maple Ave , Richmond Hill - Harding",,,
/on/vaughan-real-estate/2-welton-st/home/gAaOyL8NeKZyGxMb/,"$1,648,000","$1,638,000",Detached,"2 Welton St , Vaughan - Maple",,,
/on/north-york-real-estate/215-215-the-donway-w/home/DO1w3WqkvXKy8Jg0/,"$888,000","$860,000",Condo Apt,"215 - 215 The Donway W , North York - Banbury-Don Mills",,,
/on/toronto-real-estate/631-indian-rd/home/jJKdOYrzRePY54lW/,"$1,495,000","$1,733,000",Semi-Detached,"631 Indian Rd , Toronto - High Park North",,,
/on/etobicoke-real-estate/1201-kipling-ave/home/Z5BX32z6Q0D3Dar0/,"$999,000","$1,258,000",Detached,"1201 Kipling Ave , Etobicoke - Princess-Rosethorn",,,
/on/pickering-real-estate/1892-ashford-dr/home/EeVbOYEDk9R3x2P0/,"$849,000","$895,000",Detached,"1892 Ashford Dr , Pickering - Village East",,,
/on/etobicoke-real-estate/3303-33-shore-breeze-dr-w/home/nM697k5rOrWYbmwe/,"$699,000","$755,000",Condo Apt,"3303 - 33 Shore Breeze Dr W , Etobicoke - Mimico",,,
/on/vaughan-real-estate/63-ashcroft-crt/home/ZEXrx30GExg7OklN/,"$799,000","$950,000",Semi-Detached,"63 Ashcroft Crt , Vaughan - East Woodbridge",,,
/on/toronto-real-estate/57-airdrie-rd/home/DnM697kVb0gybmwe/,"$1,799,000","$2,062,475",Detached,"57 Airdrie Rd , Toronto - Leaside",,,
/on/markham-real-estate/22-hare-crt/home/XRla7gxKWZ63jEvL/,"$1,398,000","$1,410,000",Detached,"22 Hare Crt , Markham - Markham Village",,,
/on/toronto-real-estate/57-airdrie-rd/home/DnM697kVb0gybmwe/,"$1,799,000","$2,062,475",Detached,"57 Airdrie Rd , Toronto - Leaside",,,
/on/markham-real-estate/22-hare-crt/home/XRla7gxKWZ63jEvL/,"$1,398,000","$1,410,000",Detached,"22 Hare Crt , Markham - Markham Village",,,
/on/toronto-real-estate/75-gormley-ave/home/r56k97wOdBe7KRjD/,"$2,650,000","$2,705,000",Semi-Detached,"75 Gormley Ave , Toronto - Yonge-St. Clair",,,
/on/north-york-real-estate/619-25-greenview-ave/home/b1DBW7RrV817qlAp/,"$888,000","$850,000",Condo Apt,"619 - 25 Greenview Ave , North York - Newtonbrook West",,,
/on/toronto-real-estate/144-wiltshire-ave/home/jJKdOYrzxqqY54lW/,"$1,088,800","$1,250,000",Semi-Detached,"144 Wiltshire Ave , Toronto - Weston-Pellam Park",,,
/on/markham-real-estate/49-lunau-lane/home/RdXze3eNJRqY8m9K/,"$2,468,000","$2,305,000",Detached,"49 Lunau Lane , Markham - Aileen-Willowbrook",,,
/on/scarborough-real-estate/435-5225-finch-ave-e/home/dXawjy4rjAw3rR18/,"$498,800","$510,000",Condo Apt,"435 - 5225 Finch Ave E , Scarborough - Agincourt North",,,
/on/scarborough-real-estate/204-39-kimbercroft-crt/home/mZRW7naebJRyEBO9/,"$599,800","$575,000",Condo Apt,"204 - 39 Kimbercroft Crt , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/1905-folkway-dr/home/VLaGyG2DQmKYW1ZD/,"$1,899,900","$1,860,000",Detached,"1905 Folkway Dr , Mississauga - Erin Mills",,,
